"date","value","measurement","city_code","mma","building_code"
"1965/12/27",1.19001045985173,"roof","tr","avg","tron"
"1965/12/30",1.85436473223299,"roof","tr","avg","tron"
"1966/01/01",0.879347206512293,"roof","tr","avg","tron"
"1966/01/04",1.55713895264846,"roof","tr","avg","tron"
"1966/01/07",2.07430763167255,"roof","tr","avg","tron"
"1966/01/09",2.18835209804864,"roof","tr","avg","tron"
"1966/01/13",1.65551797034649,"roof","tr","avg","tron"
"1966/01/15",1.32549918486264,"roof","tr","avg","tron"
"1966/01/18",0.955167978113963,"roof","tr","avg","tron"
"1966/01/21",1.92858414685867,"roof","tr","avg","tron"
"1966/01/23",4.52100006800231,"roof","tr","avg","tron"
"1966/01/25",7.02354505068546,"roof","tr","avg","tron"
"1966/01/28",5.76634057611113,"roof","tr","avg","tron"
"1966/01/31",4.50913610153681,"roof","tr","avg","tron"
"1966/02/02",3.57693746886939,"roof","tr","avg","tron"
"1966/02/06",2.8872817562677,"roof","tr","avg","tron"
"1966/02/09",2.08413857102072,"roof","tr","avg","tron"
"1966/02/12",0.324372578011875,"roof","tr","avg","tron"
"1966/02/15",0.155603477587206,"roof","tr","avg","tron"
"1966/02/17",0.148084062221741,"roof","tr","avg","tron"
"1966/02/20",0.140564646856291,"roof","tr","avg","tron"
"1966/02/23",0.13304523149084,"roof","tr","avg","tron"
"1966/02/26",0.125525816125375,"roof","tr","avg","tron"
"1966/03/01",0.198631243289526,"roof","tr","avg","tron"
"1966/03/03",0.312049091718478,"roof","tr","avg","tron"
"1966/03/06",0.143279991293824,"roof","tr","avg","tron"
"1966/03/09",0.0954481546635577,"roof","tr","avg","tron"
"1966/03/12",0.087928739298107,"roof","tr","avg","tron"
"1966/03/14",0.24165900899186,"roof","tr","avg","tron"
"1966/03/17",0.556638963744817,"roof","tr","avg","tron"
"1966/03/20",0.750681654703371,"roof","tr","avg","tron"
"1966/03/23",1.46878582210437,"roof","tr","avg","tron"
"1966/03/26",1.5015788280037,"roof","tr","avg","tron"
"1966/03/28",1.59143584162089,"roof","tr","avg","tron"
"1966/04/01",0.96122528493612,"roof","tr","avg","tron"
"1966/04/02",0.513402325393457,"roof","tr","avg","tron"
