"date","value","measurement","city_code","mma","building_code"
"1965/11/17",2.19239797018942,"roof","cl","min","clab"
"1965/11/20",1.16083999178892,"roof","cl","min","clab"
"1965/11/23",0.642013748929571,"roof","cl","min","clab"
"1965/11/26",0.297674085453323,"roof","cl","min","clab"
"1965/11/29",0.318510899857316,"roof","cl","min","clab"
"1965/12/02",0.326024676002973,"roof","cl","min","clab"
"1965/12/04",0.240277184340471,"roof","cl","min","clab"
"1965/12/07",0.247790960486142,"roof","cl","min","clab"
"1965/12/10",0.255304736631828,"roof","cl","min","clab"
"1965/12/13",0.262818512777514,"roof","cl","min","clab"
"1965/12/15",0.270332288923186,"roof","cl","min","clab"
"1965/12/18",0.277846065068871,"roof","cl","min","clab"
"1965/12/21",0.285359841214557,"roof","cl","min","clab"
"1965/12/24",0.292873617360243,"roof","cl","min","clab"
"1965/12/27",0.300387393505915,"roof","cl","min","clab"
"1965/12/29",0.387839399201511,"roof","cl","min","clab"
"1966/01/01",0.43532229012213,"roof","cl","min","clab"
"1966/01/04",0.322928721942958,"roof","cl","min","clab"
"1966/01/07",0.370411612863577,"roof","cl","min","clab"
"1966/01/09",0.577770962884017,"roof","cl","min","clab"
"1966/01/12",0.585284739029703,"roof","cl","min","clab"
"1966/01/15",0.592798515175375,"roof","cl","min","clab"
"1966/01/18",0.60031229132106,"roof","cl","min","clab"
"1966/01/20",0.607826067466746,"roof","cl","min","clab"
"1966/01/23",0.615339843612418,"roof","cl","min","clab"
"1966/01/26",0.622853619758104,"roof","cl","min","clab"
"1966/01/29",0.630367395903789,"roof","cl","min","clab"
"1966/02/01",0.657865729436949,"roof","cl","min","clab"
"1966/02/03",0.645394948195147,"roof","cl","min","clab"
"1966/02/06",0.748458910993406,"roof","cl","min","clab"
"1966/02/09",1.45980479598543,"roof","cl","min","clab"
"1966/02/12",2.7475825409537,"roof","cl","min","clab"
"1966/02/15",3.21836235968148,"roof","cl","min","clab"
"1966/02/18",2.64270274892021,"roof","cl","min","clab"
"1966/02/20",2.17845574111909,"roof","cl","min","clab"
"1966/02/23",1.6106647237104,"roof","cl","min","clab"
"1966/02/26",1.22635594545919,"roof","cl","min","clab"
"1966/03/01",0.914116803405307,"roof","cl","min","clab"
"1966/03/04",0.721785005676253,"roof","cl","min","clab"
"1966/03/06",0.729298781821925,"roof","cl","min","clab"
"1966/03/09",0.73681255796761,"roof","cl","min","clab"
"1966/03/12",0.744326334113296,"roof","cl","min","clab"
"1966/03/15",0.751840110258982,"roof","cl","min","clab"
"1966/03/17",0.759353886404654,"roof","cl","min","clab"
"1966/03/20",0.766867662550339,"roof","cl","min","clab"
"1966/03/23",0.774381438696025,"roof","cl","min","clab"
"1966/03/26",0.781895214841697,"roof","cl","min","clab"
"1966/03/28",0.789408990987383,"roof","cl","min","clab"
"1966/03/31",0.715106093546737,"roof","cl","min","clab"
