"date","value","measurement","city_code","mma","building_code"
"1967-01-06",4.79032104173666,"roof","np","avg","nppe"
"1967-01-09",6.7372856161078,"roof","np","avg","nppe"
"1967-01-13",5.36072081938445,"roof","np","avg","nppe"
"1967-01-16",3.83204941528837,"roof","np","avg","nppe"
"1967-01-20",3.13235902137374,"roof","np","avg","nppe"
"1967-01-23",3.28446562874649,"roof","np","avg","nppe"
"1967-01-25",3.59476310778689,"roof","np","avg","nppe"
"1967-01-29",3.92331337971201,"roof","np","avg","nppe"
"1967-02-01",4.21992126408885,"roof","np","avg","nppe"
"1967-02-04",3.9780717583662,"roof","np","avg","nppe"
"1967-02-08",4.85420581683321,"roof","np","avg","nppe"
"1967-02-09",9.878287058355,"roof","np","avg","nppe"
"1967-02-11",10.3574228715791,"roof","np","avg","nppe"
"1967-02-09",5.01848095279578,"roof","np","avg","nppe"
"1967-02-13",8.09103442172523,"roof","np","avg","nppe"
"1967-02-16",6.7707490697298,"roof","np","avg","nppe"
"1967-02-19",8.03019177877614,"roof","np","avg","nppe"
"1967-02-23",9.50866800243922,"roof","np","avg","nppe"
"1967-02-26",10.6768467470619,"roof","np","avg","nppe"
"1967-03-02",9.67294313840179,"roof","np","avg","nppe"
"1967-03-04",8.90632583724316,"roof","np","avg","nppe"
"1967-03-08",9.56342638109342,"roof","np","avg","nppe"
"1967-03-11",10.905006658121,"roof","np","avg","nppe"
"1967-03-14",11.3841424713452,"roof","np","avg","nppe"
"1967-03-18",12.730285946594,"roof","np","avg","nppe"
"1967-03-21",15.7419967725743,"roof","np","avg","nppe"
"1967-03-23",17.3391161499882,"roof","np","avg","nppe"
"1967-03-26",20.4192749492863,"roof","np","avg","nppe"
