"date","value","measurement","city_code","mma"
"1967-02-04",11.0433962837941,"wind","avqc",NA
"1967-02-04",15.4055286926376,"wind","avqc",NA
"1967-02-05",16.2618982452939,"wind","avqc",NA
"1967-02-05",12.2476659672171,"wind","avqc",NA
"1967-02-08",16.2618982452939,"wind","avqc",NA
"1967-02-12",16.2618982452939,"wind","avqc",NA
"1967-02-13",15.1914363044735,"wind","avqc",NA
"1967-02-15",10.3743575707813,"wind","avqc",NA
"1967-02-17",8.23343368914033,"wind","avqc",NA
"1967-02-19",13.0505124228325,"wind","avqc",NA
"1967-02-21",16.2618982452939,"wind","avqc",NA
"1967-02-23",18.0281604476477,"wind","avqc",NA
"1967-02-26",15.236038885341,"wind","avqc",NA
"1967-02-28",15.2806414662085,"wind","avqc",NA
"1967-03-04",13.9871666210504,"wind","avqc",NA
"1967-03-03",9.97293434297359,"wind","avqc",NA
"1967-03-06",14.7900130766658,"wind","avqc",NA
"1967-03-08",11.0433962837941,"wind","avqc",NA
"1967-03-10",15.9050775983538,"wind","avqc",NA
"1967-03-14",12.5152814524222,"wind","avqc",NA
"1967-03-16",13.6303459741103,"wind","avqc",NA
"1967-03-19",16.4626098591978,"wind","avqc",NA
"1967-03-23",11.2842502204787,"wind","avqc",NA
"1967-03-25",16.1013289541709,"wind","avqc",NA
"1967-03-27",12.5821853237235,"wind","avqc",NA
