"date","value","measurement","city_code","mma","building_code"
"1967-01-05",16.7367739847921,"roof","np","max","nppe"
"1967-01-09",19.7576112072148,"roof","np","max","nppe"
"1967-01-10",22.0544209785433,"roof","np","max","nppe"
"1967-01-10",25.2790810548455,"roof","np","max","nppe"
"1967-01-15",18.2061238120128,"roof","np","max","nppe"
"1967-01-16",17.0653242567172,"roof","np","max","nppe"
"1967-01-20",17.4486329072965,"roof","np","max","nppe"
"1967-01-24",18.0235958831655,"roof","np","max","nppe"
"1967-01-28",18.6168116519192,"roof","np","max","nppe"
"1967-01-29",18.7080756163429,"roof","np","max","nppe"
"1967-02-04",18.1148598475892,"roof","np","max","nppe"
"1967-02-07",18.7080756163429,"roof","np","max","nppe"
"1967-02-08",26.9218324144711,"roof","np","max","nppe"
"1967-02-08",22.2673702288651,"roof","np","max","nppe"
"1967-02-09",39.4706275227226,"roof","np","max","nppe"
"1967-02-08",33.4928378529737,"roof","np","max","nppe"
"1967-02-12",39.078192475701,"roof","np","max","nppe"
"1967-02-16",37.5692949305633,"roof","np","max","nppe"
"1967-02-19",38.352643958533,"roof","np","max","nppe"
"1967-02-23",39.5162595049345,"roof","np","max","nppe"
"1967-02-26",39.7352930195512,"roof","np","max","nppe"
"1967-03-02",36.5045486789541,"roof","np","max","nppe"
"1967-03-03",33.06693935233,"roof","np","max","nppe"
"1967-03-04",30.1464924907733,"roof","np","max","nppe"
"1967-03-07",28.7242957118382,"roof","np","max","nppe"
"1967-03-10",33.424389879656,"roof","np","max","nppe"
"1967-03-12",35.6831729991413,"roof","np","max","nppe"
"1967-03-16",38.4952439029449,"roof","np","max","nppe"
"1967-03-18",41.5696987044665,"roof","np","max","nppe"
"1967-03-19",45.8438943716407,"roof","np","max","nppe"
"1967-03-21",49.4336103056375,"roof","np","max","nppe"
"1967-03-23",59.922881950062,"roof","np","max","nppe"
"1967-03-22",52.9929049181597,"roof","np","max","nppe"
"1967-03-23",56.0806690478265,"roof","np","max","nppe"
"1967-03-25",60.9632911444916,"roof","np","max","nppe"
"1967-03-26",65.1918548294539,"roof","np","max","nppe"
