"date","value","measurement","city_code","mma","building_code"
"1967/01/08",0.664226094029488,"roof","np","min","nppe"
"1967/01/12",2.92934805215162,"roof","np","min","nppe"
"1967/01/15",0.457969276407766,"roof","np","min","nppe"
"1967/01/19",0.240671505667422,"roof","np","min","nppe"
"1967/01/22",0.158659487646219,"roof","np","min","nppe"
"1967/01/25",0.166837971437815,"roof","np","min","nppe"
"1967/01/28",0.175016455229382,"roof","np","min","nppe"
"1967/01/31",0.108036187510351,"roof","np","min","nppe"
"1967/02/03",0.191373422812575,"roof","np","min","nppe"
"1967/02/07",0.199551906604142,"roof","np","min","nppe"
"1967/02/10",0.207730390395739,"roof","np","min","nppe"
"1967/02/13",0.215908874187335,"roof","np","min","nppe"
"1967/02/16",0.224087357978931,"roof","np","min","nppe"
"1967/02/19",0.232265841770499,"roof","np","min","nppe"
"1967/02/22",0.240444325562095,"roof","np","min","nppe"
"1967/02/26",0.20352755844732,"roof","np","min","nppe"
"1967/03/01",-0.149055965012224,"roof","np","min","nppe"
"1967/03/04",0.264979776936855,"roof","np","min","nppe"
"1967/03/07",1.46326396046751,"roof","np","min","nppe"
"1967/03/11",2.37894745198309,"roof","np","min","nppe"
"1967/03/15",2.45804020565089,"roof","np","min","nppe"
"1967/03/18",2.06049773934816,"roof","np","min","nppe"
"1967/03/22",1.57331000348543,"roof","np","min","nppe"
"1967/03/25",0.499202465523695,"roof","np","min","nppe"
