"date","value","measurement","city_code","mma","building_code"
"1966-12-10",1.91119691119692,"roof","gd","max","gdnf"
"1966-12-14",2.27782293571767,"roof","gd","max","gdnf"
"1966-12-16",5.71564045248257,"roof","gd","max","gdnf"
"1966-12-18",6.60434870961188,"roof","gd","max","gdnf"
"1966-12-20",2.68089141773353,"roof","gd","max","gdnf"
"1966-12-24",2.15633678791574,"roof","gd","max","gdnf"
"1966-12-28",2.75542459752986,"roof","gd","max","gdnf"
"1966-12-31",2.93571767255978,"roof","gd","max","gdnf"
"1967-01-02",2.64756485809118,"roof","gd","max","gdnf"
"1967-01-06",2.09103840682788,"roof","gd","max","gdnf"
"1967-01-09",2.67538214906637,"roof","gd","max","gdnf"
"1967-01-12",3.4816771658877,"roof","gd","max","gdnf"
"1967-01-16",2.40262819210188,"roof","gd","max","gdnf"
"1967-01-19",1.99598094334937,"roof","gd","max","gdnf"
"1967-01-21",3.76447876447877,"roof","gd","max","gdnf"
"1967-01-25",4.48740093476936,"roof","gd","max","gdnf"
"1967-01-29",6.02587549955972,"roof","gd","max","gdnf"
"1967-01-31",8.99072004335162,"roof","gd","max","gdnf"
"1967-02-01",12.2379936327305,"roof","gd","max","gdnf"
"1967-02-02",15.7839192576035,"roof","gd","max","gdnf"
"1967-02-05",11.0892941813994,"roof","gd","max","gdnf"
"1967-02-07",6.46435909593805,"roof","gd","max","gdnf"
"1967-02-08",3.13926708663551,"roof","gd","max","gdnf"
"1967-02-12",1.67614983404457,"roof","gd","max","gdnf"
"1967-02-15",1.25448757027704,"roof","gd","max","gdnf"
"1967-02-17",0.969315179841495,"roof","gd","max","gdnf"
"1967-02-21",0.99674862832758,"roof","gd","max","gdnf"
"1967-02-24",0.934091986723566,"roof","gd","max","gdnf"
"1967-02-27",0.605906658538238,"roof","gd","max","gdnf"
"1967-03-03",0.0695996748628431,"roof","gd","max","gdnf"
"1967-03-06",-0.194404931247036,"roof","gd","max","gdnf"
"1967-03-08",0.718078981236879,"roof","gd","max","gdnf"
"1967-03-11",4.91092596355755,"roof","gd","max","gdnf"
"1967-03-11",1.22129648445438,"roof","gd","max","gdnf"
"1967-03-14",8.44557339294182,"roof","gd","max","gdnf"
"1967-03-16",12.2158097947572,"roof","gd","max","gdnf"
"1967-03-21",11.7792792792793,"roof","gd","max","gdnf"
"1967-03-22",8.86303596829913,"roof","gd","max","gdnf"
"1967-03-25",4.11975885660097,"roof","gd","max","gdnf"
"1967-03-27",2.35216419426946,"roof","gd","max","gdnf"
"1967-03-29",7.25439725439725,"roof","gd","max","gdnf"
"1967-03-29",10.992684413737,"roof","gd","max","gdnf"
"1967-03-30",15.0107701686649,"roof","gd","max","gdnf"
"1967-03-30",18.3732981101402,"roof","gd","max","gdnf"
"1967-04-02",10.1358802411434,"roof","gd","max","gdnf"
"1967-04-03",6.2372146582673,"roof","gd","max","gdnf"
"1967-04-06",1.56015037593986,"roof","gd","max","gdnf"
"1967-04-10",1.06550159181739,"roof","gd","max","gdnf"
"1967-04-13",1.0489737858159,"roof","gd","max","gdnf"
"1967-04-15",1.66361850572378,"roof","gd","max","gdnf"
"1967-04-19",4.05825374246428,"roof","gd","max","gdnf"
"1967-04-22",6.257084151821,"roof","gd","max","gdnf"
"1967-04-25",11.0647113278692,"roof","gd","max","gdnf"
"1967-04-27",8.00121926437716,"roof","gd","max","gdnf"
"1967-04-29",4.69362595678386,"roof","gd","max","gdnf"
"1967-04-30",2.44496376075324,"roof","gd","max","gdnf"
