"date","value","measurement","city_code","mma","building_code"
"1965/12/19",0.452136777804498,"roof","hx","avg","hxns"
"1965/12/22",0.682292053660206,"roof","hx","avg","hxns"
"1965/12/25",0.995369401050624,"roof","hx","avg","hxns"
"1965/12/27",0.51024426434131,"roof","hx","avg","hxns"
"1965/12/30",0.26147804973715,"roof","hx","avg","hxns"
"1966/01/02",0.453584295262743,"roof","hx","avg","hxns"
"1966/01/05",0.629354272331312,"roof","hx","avg","hxns"
"1966/01/07",3.35424385095288,"roof","hx","avg","hxns"
"1966/01/10",1.37868580986574,"roof","hx","avg","hxns"
"1966/01/13",0.609750750182968,"roof","hx","avg","hxns"
"1966/01/15",0.314705334557715,"roof","hx","avg","hxns"
"1966/01/18",0.211848879741325,"roof","hx","avg","hxns"
"1966/01/22",0.162012921537183,"roof","hx","avg","hxns"
"1966/01/24",0.434559780097658,"roof","hx","avg","hxns"
"1966/01/27",0.652652410468249,"roof","hx","avg","hxns"
"1966/01/30",1.17069133700119,"roof","hx","avg","hxns"
"1966/02/02",0.464819787914564,"roof","hx","avg","hxns"
"1966/02/05",0.204611292450267,"roof","hx","avg","hxns"
"1966/02/08",-0.0422938282790426,"roof","hx","avg","hxns"
"1966/02/10",-0.0896483279833831,"roof","hx","avg","hxns"
"1966/02/13",0.102457917542182,"roof","hx","avg","hxns"
"1966/02/16",0.254654038862753,"roof","hx","avg","hxns"
"1966/02/19",0.167389414953391,"roof","hx","avg","hxns"
"1966/02/21",0.920098493223605,"roof","hx","avg","hxns"
"1966/02/23",3.3477920588534,"roof","hx","avg","hxns"
"1966/02/26",4.73720203052861,"roof","hx","avg","hxns"
"1966/03/01",2.72293717566771,"roof","hx","avg","hxns"
"1966/03/04",1.76896408836078,"roof","hx","avg","hxns"
"1966/03/07",0.284845117276888,"roof","hx","avg","hxns"
"1966/03/09",0.0379399965475784,"roof","hx","avg","hxns"
"1966/03/12",0.269956366278137,"roof","hx","avg","hxns"
"1966/03/15",0.302422114983727,"roof","hx","avg","hxns"
"1966/03/18",0.095427118459412,"roof","hx","avg","hxns"
"1966/03/21",0.20771311557499,"roof","hx","avg","hxns"
"1966/03/23",0.333302487425584,"roof","hx","avg","hxns"
"1966/03/26",0.312554737191192,"roof","hx","avg","hxns"
"1966/03/29",-0.0141706319480477,"roof","hx","avg","hxns"
"1966/03/31",0.021396939882294,"roof","hx","avg","hxns"
