"date","value","measurement","city_code","mma","building_code"
"1966/01/08",4.34704714936945,"roof","sk","max","sksk"
"1966/01/11",3.26158945111517,"roof","sk","max","sksk"
"1966/01/13",2.22941907291985,"roof","sk","max","sksk"
"1966/01/16",1.38484010671892,"roof","sk","max","sksk"
"1966/01/19",1.22422644453493,"roof","sk","max","sksk"
"1966/01/22",1.33071756220762,"roof","sk","max","sksk"
"1966/01/24",1.50047693214466,"roof","sk","max","sksk"
"1966/01/27",1.2871466866108,"roof","sk","max","sksk"
"1966/01/30",1.77171607304038,"roof","sk","max","sksk"
"1966/02/06",2.16197469839381,"roof","sk","max","sksk"
"1966/02/11",1.42551553754761,"roof","sk","max","sksk"
"1966/02/12",1.57877922455105,"roof","sk","max","sksk"
"1966/02/16",0.909346826004722,"roof","sk","max","sksk"
"1966/02/18",0.819560197378735,"roof","sk","max","sksk"
"1966/03/02",-0.219041409099574,"roof","sk","max","sksk"
"1966/03/05",-0.234075449241601,"roof","sk","max","sksk"
"1966/03/08",-0.249109489383628,"roof","sk","max","sksk"
"1966/03/11",-0.264143529525654,"roof","sk","max","sksk"
"1966/03/13",-0.279177569667681,"roof","sk","max","sksk"
"1966/03/15",-0.289200263095694,"roof","sk","max","sksk"
"1966/03/21",0.652932919137939,"roof","sk","max","sksk"
