"date","value","measurement","city_code","mma","building_code"
"1965/12/19",0.531957026214485,"roof","hx","min","hxns"
"1965/12/22",0.682292053660206,"roof","hx","min","hxns"
"1965/12/28",0.787754039901358,"roof","hx","min","hxns"
"1965/12/30",0.780309664401983,"roof","hx","min","hxns"
"1966/01/02",0.693045040492649,"roof","hx","min","hxns"
"1966/01/05",1.06087990544515,"roof","hx","min","hxns"
"1966/01/08",2.13725388737154,"roof","hx","min","hxns"
"1966/01/11",0.88897686787206,"roof","hx","min","hxns"
"1966/01/15",0.124625613473654,"roof","hx","min","hxns"
"1966/01/18",0.252999733196219,"roof","hx","min","hxns"
"1966/01/21",0.0852944962519473,"roof","hx","min","hxns"
"1966/01/23",0.278021106402463,"roof","hx","min","hxns"
"1966/01/26",-0.0487042627368339,"roof","hx","min","hxns"
"1966/01/29",0.183312106993696,"roof","hx","min","hxns"
"1966/02/01",-0.0236828895306189,"roof","hx","min","hxns"
"1966/02/03",0.0486929833799934,"roof","hx","min","hxns"
"1966/02/06",0.0811587320855836,"roof","hx","min","hxns"
"1966/02/09",0.153534604996196,"roof","hx","min","hxns"
"1966/02/12",0.146090229496821,"roof","hx","min","hxns"
"1966/02/15",-0.020994642822501,"roof","hx","min","hxns"
"1966/02/17",-0.0284390183218761,"roof","hx","min","hxns"
"1966/02/20",0.00402673038374246,"roof","hx","min","hxns"
"1966/02/23",0.0764026032943548,"roof","hx","min","hxns"
"1966/02/26",1.92889408867237,"roof","hx","min","hxns"
"1966/03/01",2.29524007852498,"roof","hx","min","hxns"
"1966/03/04",0.283935249160265,"roof","hx","min","hxns"
"1966/03/07",-0.0743460005680276,"roof","hx","min","hxns"
"1966/03/09",-0.121700500272397,"roof","hx","min","hxns"
"1966/03/12",-0.129144875771772,"roof","hx","min","hxns"
"1966/03/15",-0.0966791270661531,"roof","hx","min","hxns"
"1966/03/18",0.0555169942544183,"roof","hx","min","hxns"
"1966/03/21",0.0480726187550431,"roof","hx","min","hxns"
"1966/03/23",-0.119012253564279,"roof","hx","min","hxns"
"1966/03/26",0.272644612986227,"roof","hx","min","hxns"
"1966/03/29",-0.0141706319480477,"roof","hx","min","hxns"
"1966/03/31",0.021396939882294,"roof","hx","min","hxns"
