"date","value","measurement","city_code","mma","building_code"
"1966-11-24",2.65648867544212,"roof","gb","avg","gblb"
"1966-11-29",2.49749190197358,"roof","gb","avg","gblb"
"1966-12-02",2.42333989797285,"roof","gb","avg","gblb"
"1966-12-05",3.59038551328922,"roof","gb","avg","gblb"
"1966-12-09",5.19834498813074,"roof","gb","avg","gblb"
"1966-12-12",6.13047519516149,"roof","gb","avg","gblb"
"1966-12-16",4.68788166278421,"roof","gb","avg","gblb"
"1966-12-20",3.19937897432501,"roof","gb","avg","gblb"
"1966-12-22",2.07443031175015,"roof","gb","avg","gblb"
"1966-12-25",2.5492355887778,"roof","gb","avg","gblb"
"1966-12-29",3.8669213488987,"roof","gb","avg","gblb"
"1967-01-01",4.77574830075369,"roof","gb","avg","gblb"
"1967-01-04",6.15999652590784,"roof","gb","avg","gblb"
"1967-01-08",8.19208686751949,"roof","gb","avg","gblb"
"1967-01-12",9.55558880315309,"roof","gb","avg","gblb"
"1967-01-15",10.8734140341279,"roof","gb","avg","gblb"
"1967-01-19",11.3909903730243,"roof","gb","avg","gblb"
"1967-01-23",9.89310826963901,"roof","gb","avg","gblb"
"1967-01-27",8.47335308959114,"roof","gb","avg","gblb"
"1967-01-31",6.96634726784521,"roof","gb","avg","gblb"
