"date","value","measurement","city_code","mma","building_code"
"1965/12/19",1.48283087521112,"ground","hx",NA,"hxns"
"1965/12/24",0.874527493292291,"ground","hx",NA,"hxns"
"1965/12/31",1.30238528425961,"ground","hx",NA,"hxns"
"1966/01/03",1.33600868630026,"ground","hx",NA,"hxns"
"1966/01/06",2.72675665320682,"ground","hx",NA,"hxns"
"1966/01/09",4.41493163066465,"ground","hx",NA,"hxns"
"1966/01/12",4.5724292497234,"ground","hx",NA,"hxns"
"1966/01/14",4.04153674612776,"ground","hx",NA,"hxns"
"1966/01/18",3.07896178958265,"ground","hx",NA,"hxns"
"1966/01/21",2.89294031779275,"ground","hx",NA,"hxns"
"1966/01/24",2.90033746624169,"ground","hx",NA,"hxns"
"1966/01/26",4.19126595834004,"ground","hx",NA,"hxns"
"1966/01/29",5.31970936007696,"ground","hx",NA,"hxns"
"1966/02/01",5.46232061816079,"ground","hx",NA,"hxns"
"1966/02/04",4.4733873160874,"ground","hx",NA,"hxns"
"1966/02/07",2.60394717725333,"ground","hx",NA,"hxns"
"1966/02/10",1.23051526239772,"ground","hx",NA,"hxns"
"1966/02/14",1.12367690241354,"ground","hx",NA,"hxns"
"1966/02/17",0.927904644031841,"ground","hx",NA,"hxns"
"1966/02/21",0.958501939888819,"ground","hx",NA,"hxns"
"1966/02/24",2.35069991600838,"ground","hx",NA,"hxns"
"1966/02/28",2.83746170442566,"ground","hx",NA,"hxns"
"1966/03/03",1.51631417974326,"ground","hx",NA,"hxns"
"1966/03/05",-0.0955917140856855,"ground","hx",NA,"hxns"
"1966/03/07",-0.297458214087243,"ground","hx",NA,"hxns"
"1966/03/10",-0.305023479546392,"ground","hx",NA,"hxns"
"1966/03/13",-0.312588745005542,"ground","hx",NA,"hxns"
"1966/03/16",-0.320154010464691,"ground","hx",NA,"hxns"
"1966/03/19",-0.165486361077697,"ground","hx",NA,"hxns"
"1966/03/21",0.687161085420755,"ground","hx",NA,"hxns"
"1966/03/24",1.75033305794622,"ground","hx",NA,"hxns"
"1966/03/27",1.81269045898082,"ground","hx",NA,"hxns"
