"date","value","measurement","city_code","mma","building_code"
"1965/10/12",0.801879728737163,"roof","in","min","innt"
"1965/10/15",0.676165144200468,"roof","in","min","innt"
"1965/10/18",0.857729635677757,"roof","in","min","innt"
"1965/10/22",0.85019931114644,"roof","in","min","innt"
"1965/10/25",0.748121578610821,"roof","in","min","innt"
"1965/10/28",0.693317550077353,"roof","in","min","innt"
"1965/11/01",1.55877495945238,"roof","in","min","innt"
"1965/11/04",2.09646802107919,"roof","in","min","innt"
"1965/11/07",2.18348510455216,"roof","in","min","innt"
"1965/11/10",1.8834853422518,"roof","in","min","innt"
"1965/11/14",1.08112926344012,"roof","in","min","innt"
"1965/11/17",1.0735989389088,"roof","in","min","innt"
"1965/11/20",1.2085172534282,"roof","in","min","innt"
"1965/11/24",1.2949068098569,"roof","in","min","innt"
"1965/11/27",1.19345660436558,"roof","in","min","innt"
"1965/12/01",1.65803579281148,"roof","in","min","innt"
"1965/12/04",1.54637781406657,"roof","in","min","innt"
"1965/12/07",1.54842773574453,"roof","in","min","innt"
"1965/12/11",1.47509074183678,"roof","in","min","innt"
"1965/12/14",1.8170093106948,"roof","in","min","innt"
"1965/12/17",1.95130009816994,"roof","in","min","innt"
"1965/12/21",1.84922236563432,"roof","in","min","innt"
"1965/12/24",1.841692041103,"roof","in","min","innt"
"1965/12/27",1.59779319656096,"roof","in","min","innt"
"1965/12/31",1.63753657603179,"roof","in","min","innt"
"1966/01/03",2.04588934131051,"roof","in","min","innt"
"1966/01/06",1.52792851896486,"roof","in","min","innt"
"1966/01/10",1.52039819443354,"roof","in","min","innt"
"1966/01/13",1.41832046189792,"roof","in","min","innt"
"1966/01/16",1.50533754537091,"roof","in","min","innt"
"1966/01/20",1.49780722083959,"roof","in","min","innt"
"1966/01/23",1.67937171231686,"roof","in","min","innt"
"1966/01/26",2.05003101980273,"roof","in","min","innt"
"1966/01/30",1.91643748459902,"roof","in","min","innt"
"1966/02/02",1.46768592271432,"roof","in","min","innt"
"1966/02/05",1.3656081901787,"roof","in","min","innt"
"1966/02/09",1.26353045764309,"roof","in","min","innt"
"1966/02/12",1.35054754111609,"roof","in","min","innt"
"1966/02/15",1.34301721658477,"roof","in","min","innt"
"1966/02/19",1.43003430005776,"roof","in","min","innt"
"1966/02/22",1.42237847011758,"roof","in","min","innt"
"1966/02/25",1.41497365099512,"roof","in","min","innt"
"1966/02/28",1.28138011579138,"roof","in","min","innt"
"1966/03/04",0.596260033895959,"roof","in","min","innt"
"1966/03/07",0.588729709364642,"roof","in","min","innt"
"1966/03/10",0.250283456818281,"roof","in","min","innt"
"1966/03/14",0.242753132286964,"roof","in","min","innt"
"1966/03/17",0.235222807755648,"roof","in","min","innt"
"1966/03/20",0.227692483224331,"roof","in","min","innt"
"1966/03/24",0.220162158693014,"roof","in","min","innt"
"1966/03/27",0.212631834161698,"roof","in","min","innt"
"1966/03/30",0.677838549651867,"roof","in","min","innt"
"1966/04/03",0.906676745131293,"roof","in","min","innt"
"1966/04/06",0.37913567657634,"roof","in","min","innt"
"1966/04/09",0.182510536036432,"roof","in","min","innt"
"1966/04/13",0.17498021150513,"roof","in","min","innt"
"1966/04/16",0.167449886973813,"roof","in","min","innt"
"1966/04/19",0.159919562442496,"roof","in","min","innt"
"1966/04/23",0.15238923791118,"roof","in","min","innt"
"1966/04/26",0.144858913379863,"roof","in","min","innt"
"1966/04/29",0.168844391516657,"roof","in","min","innt"
"1966/05/02",0.699592820520124,"roof","in","min","innt"
