"date","value","measurement","city_code","mma","building_code"
"1966/01/03",0.318654189212737,"ground","tr",NA,"tron"
"1966/01/06",2.17109538776796,"ground","tr",NA,"tron"
"1966/01/09",2.44315964491497,"ground","tr",NA,"tron"
"1966/01/12",3.27638252020918,"ground","tr",NA,"tron"
"1966/01/17",2.90697953221434,"ground","tr",NA,"tron"
"1966/01/20",2.40158615609656,"ground","tr",NA,"tron"
"1966/01/24",5.09710097629255,"ground","tr",NA,"tron"
"1966/01/25",10.7413281901509,"ground","tr",NA,"tron"
"1966/01/24",7.62031121632552,"ground","tr",NA,"tron"
"1966/01/27",10.987513367913,"ground","tr",NA,"tron"
"1966/01/30",10.5675209537655,"ground","tr",NA,"tron"
"1966/02/02",11.1778498227442,"ground","tr",NA,"tron"
"1966/02/05",11.3068278151628,"ground","tr",NA,"tron"
"1966/02/07",11.629398017561,"ground","tr",NA,"tron"
"1966/02/10",10.1453997766365,"ground","tr",NA,"tron"
"1966/02/11",7.16283587752054,"ground","tr",NA,"tron"
"1966/02/13",5.52786242670015,"ground","tr",NA,"tron"
"1966/02/18",5.03574251387982,"ground","tr",NA,"tron"
"1966/02/20",5.06955227888275,"ground","tr",NA,"tron"
"1966/02/22",5.0574475482027,"ground","tr",NA,"tron"
"1966/02/26",4.15794083732249,"ground","tr",NA,"tron"
"1966/03/01",2.79386291103171,"ground","tr",NA,"tron"
"1966/03/03",1.04243360297903,"ground","tr",NA,"tron"
"1966/03/06",0.430101192370557,"ground","tr",NA,"tron"
