"date","value","measurement","city_code","mma","building_code"
"1966-12-06",7.51747800737817,"roof","nb","max","nbon"
"1966-12-06",3.61272347341537,"roof","nb","max","nbon"
"1966-12-08",11.1044036839254,"roof","nb","max","nbon"
"1966-12-09",15.205909415336,"roof","nb","max","nbon"
"1966-12-10",19.8219952016098,"roof","nb","max","nbon"
"1966-12-12",23.8629621030364,"roof","nb","max","nbon"
"1966-12-13",27.3590795346077,"roof","nb","max","nbon"
"1966-12-16",30.5282872842659,"roof","nb","max","nbon"
"1966-12-18",34.3694760467456,"roof","nb","max","nbon"
"1966-12-21",37.1209658695147,"roof","nb","max","nbon"
"1966-12-24",39.7771070350592,"roof","nb","max","nbon"
"1966-12-27",43.1824162216547,"roof","nb","max","nbon"
"1966-12-28",40.7230262535579,"roof","nb","max","nbon"
"1966-12-31",39.7771070350592,"roof","nb","max","nbon"
"1967-01-04",39.7090008513273,"roof","nb","max","nbon"
"1967-01-06",40.8441039135258,"roof","nb","max","nbon"
"1967-01-09",42.6375667517994,"roof","nb","max","nbon"
"1967-01-12",43.0689059154348,"roof","nb","max","nbon"
"1967-01-16",45.4571627583005,"roof","nb","max","nbon"
"1967-01-19",47.5412119804969,"roof","nb","max","nbon"
"1967-01-20",51.0600314733122,"roof","nb","max","nbon"
"1967-01-23",53.0578128627815,"roof","nb","max","nbon"
"1967-01-28",53.8478445940717,"roof","nb","max","nbon"
"1967-01-31",54.7377653948353,"roof","nb","max","nbon"
"1967-02-04",56.9171632742564,"roof","nb","max","nbon"
"1967-02-05",60.2770683383639,"roof","nb","max","nbon"
"1967-02-07",64.9990970771096,"roof","nb","max","nbon"
"1967-02-08",68.3135980187292,"roof","nb","max","nbon"
"1967-02-09",72.3242955051639,"roof","nb","max","nbon"
"1967-02-11",77.8938678636845,"roof","nb","max","nbon"
"1967-02-12",80.7089234579367,"roof","nb","max","nbon"
"1967-02-12",85.748781054098,"roof","nb","max","nbon"
"1967-02-12",89.4265149756211,"roof","nb","max","nbon"
"1967-02-13",93.1496530196321,"roof","nb","max","nbon"
"1967-02-15",100.770280938008,"roof","nb","max","nbon"
"1967-02-13",96.5095580837397,"roof","nb","max","nbon"
"1967-02-15",108.087609318164,"roof","nb","max","nbon"
"1967-02-15",103.865025926786,"roof","nb","max","nbon"
"1967-02-16",111.49291850476,"roof","nb","max","nbon"
"1967-02-16",115.306864793747,"roof","nb","max","nbon"
"1967-02-17",122.798545004257,"roof","nb","max","nbon"
"1967-02-17",119.393235817661,"roof","nb","max","nbon"
"1967-02-17",125.931429455924,"roof","nb","max","nbon"
"1967-02-19",130.57778465719,"roof","nb","max","nbon"
"1967-02-21",127.747594355442,"roof","nb","max","nbon"
"1967-02-24",124.603358873152,"roof","nb","max","nbon"
"1967-02-27",119.733766736321,"roof","nb","max","nbon"
"1967-02-27",112.58261744447,"roof","nb","max","nbon"
"1967-02-27",108.768671155483,"roof","nb","max","nbon"
"1967-02-28",105.136341356448,"roof","nb","max","nbon"
"1967-03-02",99.33187833759,"roof","nb","max","nbon"
"1967-02-28",116.12413899853,"roof","nb","max","nbon"
"1967-03-02",93.8397956814488,"roof","nb","max","nbon"
"1967-03-02",89.5627273430849,"roof","nb","max","nbon"
"1967-03-03",85.3401439517065,"roof","nb","max","nbon"
"1967-03-04",80.1640739880814,"roof","nb","max","nbon"
"1967-03-04",76.2139153316307,"roof","nb","max","nbon"
"1967-03-04",72.1729484302041,"roof","nb","max","nbon"
"1967-03-06",69.3124887134639,"roof","nb","max","nbon"
"1967-03-07",65.9979877718443,"roof","nb","max","nbon"
"1967-03-08",62.8196991976885,"roof","nb","max","nbon"
"1967-03-10",59.7927576984926,"roof","nb","max","nbon"
"1967-03-11",55.2372107422026,"roof","nb","max","nbon"
"1967-03-14",52.5946908134045,"roof","nb","max","nbon"
"1967-03-18",50.6740964321647,"roof","nb","max","nbon"
"1967-03-19",49.9249284111137,"roof","nb","max","nbon"
"1967-03-27",49.7887160436499,"roof","nb","max","nbon"
"1967-03-30",49.9249284111137,"roof","nb","max","nbon"
