"date","value","measurement","city_code","mma"
"1966-11-04",46.3825910931173,"temp","gdnf",NA
"1966-11-04",40.2764603817236,"temp","gdnf",NA
"1966-11-06",39.0267495662233,"temp","gdnf",NA
"1966-11-08",34.018218623482,"temp","gdnf",NA
"1966-11-12",47.0451127819549,"temp","gdnf",NA
"1966-11-12",51.2492770387507,"temp","gdnf",NA
"1966-11-12",33.2353961827646,"temp","gdnf",NA
"1966-11-15",36.1330248698669,"temp","gdnf",NA
"1966-11-17",29.2533256217469,"temp","gdnf",NA
"1966-11-20",32.6316873915559,"temp","gdnf",NA
"1966-11-23",28.8042799305958,"temp","gdnf",NA
"1966-11-23",34.9854251012146,"temp","gdnf",NA
"1966-11-25",45.9115095430886,"temp","gdnf",NA
"1966-11-28",48.6775592828226,"temp","gdnf",NA
"1966-12-01",46.4855407750144,"temp","gdnf",NA
"1966-12-04",35.2620011567378,"temp","gdnf",NA
"1966-12-04",30.5081550028917,"temp","gdnf",NA
"1966-12-05",20.6712385359003,"temp","gdnf",NA
"1966-12-08",30.1995373048005,"temp","gdnf",NA
"1966-12-12",36.0492408906885,"temp","gdnf",NA
"1966-12-12",42.5390399074611,"temp","gdnf",NA
"1966-12-14",26.1409600925392,"temp","gdnf",NA
"1966-12-17",20.5416012558871,"temp","gdnf",NA
"1966-12-18",32.838195488722,"temp","gdnf",NA
"1966-12-20",38.5591382301909,"temp","gdnf",NA
"1966-12-21",31.8546847888954,"temp","gdnf",NA
"1966-12-24",31.6766917293235,"temp","gdnf",NA
"1966-12-27",29.7308270676692,"temp","gdnf",NA
"1966-12-31",22.6772700983229,"temp","gdnf",NA
"1967-01-02",19.3314054366685,"temp","gdnf",NA
"1967-01-04",30.4294389820705,"temp","gdnf",NA
"1967-01-05",33.9016772700984,"temp","gdnf",NA
"1967-01-08",25.643146327357,"temp","gdnf",NA
"1967-01-10",26.5699826489299,"temp","gdnf",NA
"1967-01-13",18.9583574320418,"temp","gdnf",NA
"1967-01-16",22.7300173510698,"temp","gdnf",NA
"1967-01-19",14.1358588779642,"temp","gdnf",NA
"1967-01-20",9.48467322151555,"temp","gdnf",NA
"1967-01-23",6.67264314632757,"temp","gdnf",NA
"1967-01-25",15.5644881434357,"temp","gdnf",NA
"1967-01-28",24.3147773279352,"temp","gdnf",NA
"1967-02-01",20.3477154424525,"temp","gdnf",NA
"1967-02-02",12.8649624060151,"temp","gdnf",NA
"1967-02-05",21.7252747252746,"temp","gdnf",NA
"1967-02-08",14.8421052631581,"temp","gdnf",NA
"1967-02-11",13.9193175245807,"temp","gdnf",NA
"1967-02-12",10.4800462695202,"temp","gdnf",NA
"1967-02-15",19.109196067091,"temp","gdnf",NA
"1967-02-16",7.8045112781956,"temp","gdnf",NA
"1967-02-17",2.18045112781965,"temp","gdnf",NA
"1967-02-19",11.4798149219203,"temp","gdnf",NA
"1967-02-21",22.38013302487,"temp","gdnf",NA
"1967-02-24",20.0342683632159,"temp","gdnf",NA
"1967-02-26",18.9149797570851,"temp","gdnf",NA
"1967-02-27",25.3510699826491,"temp","gdnf",NA
"1967-03-03",18.1094274146908,"temp","gdnf",NA
"1967-03-04",14.02012724118,"temp","gdnf",NA
"1967-03-07",20.2958357432042,"temp","gdnf",NA
"1967-03-08",11.1596298438403,"temp","gdnf",NA
"1967-03-10",7.82417582417565,"temp","gdnf",NA
"1967-03-14",17.6861108815999,"temp","gdnf",NA
"1967-03-16",17.652053209948,"temp","gdnf",NA
"1967-03-19",15.3984962406016,"temp","gdnf",NA
"1967-03-22",20.7868710237133,"temp","gdnf",NA
"1967-03-25",28.3675534991326,"temp","gdnf",NA
"1967-03-27",27.5532099479467,"temp","gdnf",NA
"1967-03-30",25.9223539618279,"temp","gdnf",NA
"1967-04-03",29.7810873337191,"temp","gdnf",NA
"1967-04-04",21.8692059819882,"temp","gdnf",NA
"1967-04-07",20.6374783111628,"temp","gdnf",NA
"1967-04-10",26.4216310005786,"temp","gdnf",NA
"1967-04-13",25.5563083533011,"temp","gdnf",NA
"1967-04-15",33.7333718912669,"temp","gdnf",NA
"1967-04-19",29.6204742625796,"temp","gdnf",NA
"1967-04-22",25.615153267785,"temp","gdnf",NA
"1967-04-23",22.5996240601505,"temp","gdnf",NA
"1967-04-26",31.084152689416,"temp","gdnf",NA
"1967-04-27",35.8675534991326,"temp","gdnf",NA
