"date","value","measurement","city_code","mma","building_code"
"1966-12-27",7.72068915754869,"roof","sa","avg","saqc"
"1966-12-31",5.71417673187355,"roof","sa","avg","saqc"
"1967-01-01",3.87731541081237,"roof","sa","avg","saqc"
"1967-01-04",3.68593926779499,"roof","sa","avg","saqc"
"1967-01-08",3.31227793130674,"roof","sa","avg","saqc"
"1967-01-10",3.19591377711154,"roof","sa","avg","saqc"
"1967-01-13",2.64066655096369,"roof","sa","avg","saqc"
"1967-01-17",1.96623464524845,"roof","sa","avg","saqc"
"1967-01-19",2.18849670659691,"roof","sa","avg","saqc"
"1967-01-24",2.72318440069344,"roof","sa","avg","saqc"
"1967-01-27",2.98943267177071,"roof","sa","avg","saqc"
"1967-01-29",2.87687389581518,"roof","sa","avg","saqc"
"1967-02-02",3.89969313277297,"roof","sa","avg","saqc"
"1967-02-05",3.45381702270763,"roof","sa","avg","saqc"
"1967-02-09",2.90726447394658,"roof","sa","avg","saqc"
"1967-02-12",2.48873114290188,"roof","sa","avg","saqc"
"1967-02-15",2.98162377921156,"roof","sa","avg","saqc"
"1967-02-19",2.92766083510861,"roof","sa","avg","saqc"
"1967-02-21",3.90263020878032,"roof","sa","avg","saqc"
"1967-02-26",5.57435093481027,"roof","sa","avg","saqc"
"1967-03-03",5.63012041375899,"roof","sa","avg","saqc"
"1967-03-06",4.08920446562698,"roof","sa","avg","saqc"
"1967-03-10",3.21909569845511,"roof","sa","avg","saqc"
"1967-03-12",2.86891931496197,"roof","sa","avg","saqc"
"1967-03-15",3.0247242041128,"roof","sa","avg","saqc"
"1967-03-19",3.72724481291399,"roof","sa","avg","saqc"
"1967-03-22",3.32224301061734,"roof","sa","avg","saqc"
"1967-03-25",2.28873025287885,"roof","sa","avg","saqc"
"1967-03-29",0.842861347761868,"roof","sa","avg","saqc"
