"date","value","measurement","city_code","mma","building_code"
"1966-12-08",1.8670317031751,"ground","nb",NA,"nbon"
"1966-12-10",1.7214012332778,"ground","nb",NA,"nbon"
"1966-12-13",2.03841446140024,"ground","nb",NA,"nbon"
"1966-12-17",3.05122450190194,"ground","nb",NA,"nbon"
"1966-12-20",4.50200103279616,"ground","nb",NA,"nbon"
"1966-12-22",6.33182466684013,"ground","nb",NA,"nbon"
"1966-12-25",7.60548022013911,"ground","nb",NA,"nbon"
"1966-12-29",8.28659635680549,"ground","nb",NA,"nbon"
"1967-01-01",8.87300609484306,"ground","nb",NA,"nbon"
"1967-01-05",9.66493765463281,"ground","nb",NA,"nbon"
"1967-01-08",10.3017940746402,"ground","nb",NA,"nbon"
"1967-01-10",12.8904089033597,"ground","nb",NA,"nbon"
"1967-01-15",16.0951423609521,"ground","nb",NA,"nbon"
"1967-01-17",17.6644546547079,"ground","nb",NA,"nbon"
"1967-01-20",17.7747888694182,"ground","nb",NA,"nbon"
"1967-01-24",17.5632863145322,"ground","nb",NA,"nbon"
"1967-01-28",18.6109075826935,"ground","nb",NA,"nbon"
"1967-01-31",19.7839485674032,"ground","nb",NA,"nbon"
"1967-02-02",21.7150837584125,"ground","nb",NA,"nbon"
"1967-02-05",23.8120296197527,"ground","nb",NA,"nbon"
"1967-02-09",23.8902603589056,"ground","nb",NA,"nbon"
"1967-02-13",25.3644767043648,"ground","nb",NA,"nbon"
"1967-02-16",28.0457012379133,"ground","nb",NA,"nbon"
"1967-02-19",30.9708984368867,"ground","nb",NA,"nbon"
"1967-02-21",32.2557248997747,"ground","nb",NA,"nbon"
"1967-02-26",32.9081060197751,"ground","nb",NA,"nbon"
"1967-02-28",31.5659928410458,"ground","nb",NA,"nbon"
"1967-03-03",28.1828685503237,"ground","nb",NA,"nbon"
"1967-03-06",24.9017604431717,"ground","nb",NA,"nbon"
"1967-03-08",23.4049273022983,"ground","nb",NA,"nbon"
"1967-03-12",21.6815137429295,"ground","nb",NA,"nbon"
"1967-03-18",20.8806454554685,"ground","nb",NA,"nbon"
"1967-03-21",19.8200621130696,"ground","nb",NA,"nbon"
"1967-03-25",19.4612181250399,"ground","nb",NA,"nbon"
"1967-03-27",19.1193080902128,"ground","nb",NA,"nbon"
