"date","value","measurement","city_code","mma"
"1966/01/02",11.448344305199,"accume","nppe",NA
"1966/01/04",12.8276158965464,"accume","nppe",NA
"1966/01/10",15.335438154414,"accume","nppe",NA
"1966/01/12",21.9332604378237,"accume","nppe",NA
"1966/01/15",22.9937670391706,"accume","nppe",NA
"1966/01/17",27.4871273789823,"accume","nppe",NA
"1966/01/19",31.0462610942546,"accume","nppe",NA
"1966/01/22",31.3282455084858,"accume","nppe",NA
"1966/01/25",31.7659343601399,"accume","nppe",NA
"1966/01/27",34.8579547631427,"accume","nppe",NA
"1966/01/29",39.8962806339356,"accume","nppe",NA
"1966/02/01",40.2561172668782,"accume","nppe",NA
"1966/02/06",43.2433130289385,"accume","nppe",NA
"1966/02/08",44.2259674115741,"accume","nppe",NA
"1966/02/11",44.2006296815996,"accume","nppe",NA
"1966/02/15",47.2689470468844,"accume","nppe",NA
"1966/02/17",53.0079428860818,"accume","nppe",NA
"1966/02/20",53.445631737736,"accume","nppe",NA
"1966/02/23",53.8833205893902,"accume","nppe",NA
"1966/02/26",63.9746845612838,"accume","nppe",NA
"1966/03/01",64.7237822877843,"accume","nppe",NA
"1966/03/03",64.5386533897457,"accume","nppe",NA
"1966/03/06",64.5092289291302,"accume","nppe",NA
"1966/03/09",64.4798044685149,"accume","nppe",NA
"1966/03/12",64.5282322266112,"accume","nppe",NA
"1966/03/15",66.2894087963627,"accume","nppe",NA
"1966/03/17",66.2599843357473,"accume","nppe",NA
"1966/03/20",66.2305598751319,"accume","nppe",NA
"1966/03/23",66.2011354145164,"accume","nppe",NA
"1966/03/26",66.6388242661707,"accume","nppe",NA
"1966/03/28",68.0156438191334,"accume","nppe",NA
"1966/03/31",67.986219358518,"accume","nppe",NA
