"date","value","measurement","city_code","mma","building_code"
"1966/11/19",3.19976005419463,"roof","ot","avg","oton"
"1966/11/22",3.4728018326895,"roof","ot","avg","oton"
"1966/11/25",3.38178790652455,"roof","ot","avg","oton"
"1966/11/28",3.38178790652455,"roof","ot","avg","oton"
"1966/12/02",2.83570434953484,"roof","ot","avg","oton"
"1966/12/05",3.70033664810188,"roof","ot","avg","oton"
"1966/12/08",3.16942207880632,"roof","ot","avg","oton"
"1966/12/12",2.42614168179256,"roof","ot","avg","oton"
"1966/12/15",2.52474010180458,"roof","ot","avg","oton"
"1966/12/18",1.9255650878853,"roof","ot","avg","oton"
"1966/12/21",2.0014100263561,"roof","ot","avg","oton"
"1966/12/24",2.5930005464283,"roof","ot","avg","oton"
"1966/12/28",3.53347778346611,"roof","ot","avg","oton"
"1966/12/31",6.44592342074461,"roof","ot","avg","oton"
"1967/01/02",9.76186413068771,"roof","ot","avg","oton"
"1967/01/04",14.1062622062948,"roof","ot","avg","oton"
"1967/01/08",14.3489660094013,"roof","ot","avg","oton"
"1967/01/11",14.1032284087559,"roof","ot","avg","oton"
"1967/01/14",14.4854868986487,"roof","ot","avg","oton"
"1967/01/17",13.939403341659,"roof","ot","avg","oton"
"1967/01/20",15.1953955227354,"roof","ot","avg","oton"
"1967/01/24",16.5333002373602,"roof","ot","avg","oton"
"1967/01/27",16.1237375696179,"roof","ot","avg","oton"
"1967/01/31",16.0691292139189,"roof","ot","avg","oton"
"1967/02/03",16.4877932742777,"roof","ot","avg","oton"
"1967/02/06",17.9804216633829,"roof","ot","avg","oton"
"1967/02/09",17.1703977205148,"roof","ot","avg","oton"
"1967/02/12",15.3956261602983,"roof","ot","avg","oton"
"1967/02/16",15.5776540126282,"roof","ot","avg","oton"
"1967/02/18",19.5291753069565,"roof","ot","avg","oton"
"1967/02/21",21.0748951529913,"roof","ot","avg","oton"
"1967/02/24",24.3832513690873,"roof","ot","avg","oton"
"1967/02/27",26.5903390785874,"roof","ot","avg","oton"
"1967/03/02",25.1492852476424,"roof","ot","avg","oton"
"1967/03/05",23.0407959581543,"roof","ot","avg","oton"
"1967/03/09",22.062396251881,"roof","ot","avg","oton"
"1967/03/11",21.639181495214,"roof","ot","avg","oton"
"1967/03/16",21.8121079549274,"roof","ot","avg","oton"
"1967/03/19",21.1522569902315,"roof","ot","avg","oton"
"1967/03/22",19.8477240485338,"roof","ot","avg","oton"
"1967/03/24",15.6004074941694,"roof","ot","avg","oton"
"1967/03/26",12.0053574106538,"roof","ot","avg","oton"
"1967/03/28",8.54682821638559,"roof","ot","avg","oton"
