"date","value","measurement","city_code","mma","building_code"
"1966-12-18",1.16354234001292,"roof","dv","max","dvon"
"1966-12-21",1.49399996685065,"roof","dv","max","dvon"
"1966-12-24",6.08622147083685,"roof","dv","max","dvon"
"1966-12-27",9.50474864502013,"roof","dv","max","dvon"
"1966-12-28",12.5814231017851,"roof","dv","max","dvon"
"1966-12-31",13.2788026453185,"roof","dv","max","dvon"
"1967-01-01",9.96055226824457,"roof","dv","max","dvon"
"1967-01-02",8.68430212321614,"roof","dv","max","dvon"
"1967-01-05",3.77301808297281,"roof","dv","max","dvon"
"1967-01-08",2.128326675838,"roof","dv","max","dvon"
"1967-01-10",1.13619412261944,"roof","dv","max","dvon"
"1967-01-15",0.115194006596724,"roof","dv","max","dvon"
"1967-01-17",-0.0671274426930637,"roof","dv","max","dvon"
"1967-01-21",-0.158288167337943,"roof","dv","max","dvon"
"1967-01-23",1.4484196045282,"roof","dv","max","dvon"
"1967-01-24",5.58483748528997,"roof","dv","max","dvon"
"1967-01-24",11.6926060364974,"roof","dv","max","dvon"
"1967-01-25",18.6937496892248,"roof","dv","max","dvon"
"1967-01-28",22.8370046243349,"roof","dv","max","dvon"
"1967-01-27",27.0759783203222,"roof","dv","max","dvon"
"1967-01-29",22.0849286460146,"roof","dv","max","dvon"
"1967-01-29",19.325797380096,"roof","dv","max","dvon"
"1967-02-01",14.5869590439726,"roof","dv","max","dvon"
"1967-02-04",10.379891601611,"roof","dv","max","dvon"
"1967-02-07",7.31689125354283,"roof","dv","max","dvon"
"1967-02-08",3.51548903585103,"roof","dv","max","dvon"
"1967-02-09",0.798899441433377,"roof","dv","max","dvon"
"1967-02-13",1.3458637893027,"roof","dv","max","dvon"
"1967-02-16",1.08149768783252,"roof","dv","max","dvon"
"1967-02-20",1.37625069751766,"roof","dv","max","dvon"
"1967-02-23",4.37695788374521,"roof","dv","max","dvon"
"1967-02-24",7.1801501665755,"roof","dv","max","dvon"
"1967-02-28",9.91497190592213,"roof","dv","max","dvon"
"1967-03-03",11.0089006016608,"roof","dv","max","dvon"
"1967-03-07",9.99701655810253,"roof","dv","max","dvon"
"1967-03-08",6.9750385361245,"roof","dv","max","dvon"
"1967-03-11",4.39974806490642,"roof","dv","max","dvon"
"1967-03-12",1.49779833037749,"roof","dv","max","dvon"
"1967-03-15",3.55651136194122,"roof","dv","max","dvon"
"1967-03-16",8.04617705070194,"roof","dv","max","dvon"
"1967-03-18",11.7837667611423,"roof","dv","max","dvon"
"1967-03-21",15.4757761092603,"roof","dv","max","dvon"
"1967-03-23",11.6926060364974,"roof","dv","max","dvon"
"1967-03-25",8.54756103624881,"roof","dv","max","dvon"
"1967-03-25",5.40251603600019,"roof","dv","max","dvon"
"1967-03-26",1.48260487627003,"roof","dv","max","dvon"
