"date","value","measurement","city_code","mma"
"1966-12-02",39.8967506832675,"wind","cxbc",NA
"1966-12-02",36.1554813240206,"wind","cxbc",NA
"1966-12-02",32.9486790160947,"wind","cxbc",NA
"1966-12-04",47.4683672436481,"wind","cxbc",NA
"1966-12-02",43.1035529911935,"wind","cxbc",NA
"1966-12-06",45.2414211964773,"wind","cxbc",NA
"1966-12-08",41.0102237068529,"wind","cxbc",NA
"1966-12-10",41.23291831157,"wind","cxbc",NA
"1966-12-12",45.1746128150622,"wind","cxbc",NA
"1966-12-12",51.2987144447819,"wind","cxbc",NA
"1966-12-12",53.5256604919526,"wind","cxbc",NA
"1966-12-14",42.1236967304383,"wind","cxbc",NA
"1966-12-18",38.0795627087762,"wind","cxbc",NA
"1966-12-20",41.8208320680231,"wind","cxbc",NA
"1966-12-22",36.0842190505112,"wind","cxbc",NA
"1966-12-22",33.2159125417552,"wind","cxbc",NA
"1966-12-24",44.0388703310052,"wind","cxbc",NA
"1966-12-24",40.8320680230792,"wind","cxbc",NA
"1966-12-24",48.4482235044032,"wind","cxbc",NA
"1966-12-24",51.6550258123291,"wind","cxbc",NA
"1966-12-25",37.7588824779836,"wind","cxbc",NA
"1966-12-25",30.1427269966596,"wind","cxbc",NA
"1966-12-28",27.3902216823565,"wind","cxbc",NA
"1966-12-29",32.547828727604,"wind","cxbc",NA
"1966-12-29",39.1618584877012,"wind","cxbc",NA
"1967-01-01",27.6040085028849,"wind","cxbc",NA
"1967-01-01",23.862739143638,"wind","cxbc",NA
"1967-01-02",44.3506427776091,"wind","cxbc",NA
"1967-01-02",40.4757566555319,"wind","cxbc",NA
"1967-01-02",36.5414853055302,"wind","cxbc",NA
"1967-01-05",32.3251341228869,"wind","cxbc",NA
"1967-01-08",35.8882477983602,"wind","cxbc",NA
"1967-01-10",32.5032898066606,"wind","cxbc",NA
"1967-01-12",40.5381111448527,"wind","cxbc",NA
"1967-01-12",37.2244154266626,"wind","cxbc",NA
"1967-01-13",43.7716368053447,"wind","cxbc",NA
"1967-01-16",38.4536896447008,"wind","cxbc",NA
"1967-01-19",41.4110739953437,"wind","cxbc",NA
"1967-01-19",45.7758882477983,"wind","cxbc",NA
"1967-01-19",51.0537503795931,"wind","cxbc",NA
"1967-01-21",36.2890980868509,"wind","cxbc",NA
"1967-01-24",32.0579005972264,"wind","cxbc",NA
"1967-01-23",28.6061342241117,"wind","cxbc",NA
"1967-01-25",34.9529304585484,"wind","cxbc",NA
"1967-01-28",40.698451260249,"wind","cxbc",NA
"1967-01-29",43.9052535681749,"wind","cxbc",NA
