"date","value","measurement","city_code","mma","building_code"
"1966-11-19",3.0692536734455,"roof","ot","avg","oton"
"1966-11-27",1.90884618554057,"roof","ot","avg","oton"
"1966-12-01",2.28116944369191,"roof","ot","avg","oton"
"1966-12-04",2.4714679978581,"roof","ot","avg","oton"
"1966-12-06",2.61626037602804,"roof","ot","avg","oton"
"1966-12-10",2.53352187421666,"roof","ot","avg","oton"
"1966-12-13",1.81369690845742,"roof","ot","avg","oton"
"1966-12-16",1.54893370266095,"roof","ot","avg","oton"
"1966-12-18",1.32760821031545,"roof","ot","avg","oton"
"1966-12-22",1.51997522702698,"roof","ot","avg","oton"
"1966-12-25",1.43723672521554,"roof","ot","avg","oton"
"1966-12-29",2.12810321534079,"roof","ot","avg","oton"
"1967-01-01",4.04763645736531,"roof","ot","avg","oton"
"1967-01-04",7.10459427012501,"roof","ot","avg","oton"
"1967-01-02",3.7339196379971,"roof","ot","avg","oton"
"1967-01-06",5.82003306366863,"roof","ot","avg","oton"
"1967-01-10",5.84719887176334,"roof","ot","avg","oton"
"1967-01-13",6.21952212991465,"roof","ot","avg","oton"
"1967-01-16",3.82438039997757,"roof","ot","avg","oton"
"1967-01-20",3.23197272700793,"roof","ot","avg","oton"
"1967-01-23",2.69555144026401,"roof","ot","avg","oton"
"1967-01-27",3.35939001979747,"roof","ot","avg","oton"
"1967-01-29",3.57740597207052,"roof","ot","avg","oton"
"1967-02-01",3.26506812773249,"roof","ot","avg","oton"
"1967-02-05",2.72864684098857,"roof","ot","avg","oton"
"1967-02-09",2.1929150417597,"roof","ot","avg","oton"
"1967-02-15",2.86571695898942,"roof","ot","avg","oton"
"1967-02-19",3.67531319921403,"roof","ot","avg","oton"
"1967-02-21",4.00144079385399,"roof","ot","avg","oton"
"1967-02-26",4.41995971551665,"roof","ot","avg","oton"
"1967-02-28",4.01867798173134,"roof","ot","avg","oton"
"1967-03-03",2.7072727280206,"roof","ot","avg","oton"
"1967-03-07",1.85092923427257,"roof","ot","avg","oton"
"1967-03-08",1.4468895504269,"roof","ot","avg","oton"
