"date","value","measurement","city_code","mma","building_code"
"1966/01/14",2.27750413818731,"roof","sa","avg","saqc"
"1966/01/17",3.29923841793763,"roof","sa","avg","saqc"
"1966/01/20",4.15312124172846,"roof","sa","avg","saqc"
"1966/01/23",5.1865870748523,"roof","sa","avg","saqc"
"1966/01/26",5.63837116608417,"roof","sa","avg","saqc"
"1966/01/29",6.02963039972596,"roof","sa","avg","saqc"
"1966/02/01",5.42438182382466,"roof","sa","avg","saqc"
"1966/02/04",4.49778618911577,"roof","sa","avg","saqc"
"1966/02/06",3.71220776759245,"roof","sa","avg","saqc"
"1966/02/09",2.99714313902504,"roof","sa","avg","saqc"
"1966/02/12",2.03173276273904,"roof","sa","avg","saqc"
"1966/02/15",1.43285304074701,"roof","sa","avg","saqc"
"1966/02/18",1.63292218439713,"roof","sa","avg","saqc"
"1966/02/20",3.31003988352526,"roof","sa","avg","saqc"
"1966/02/22",4.5690468183607,"roof","sa","avg","saqc"
"1966/02/25",3.24372358711975,"roof","sa","avg","saqc"
"1966/02/27",2.10996386401493,"roof","sa","avg","saqc"
"1966/03/02",0.923785568873882,"roof","sa","avg","saqc"
