"date","value","measurement","city_code","mma","building_code"
"1966/01/13",0.735259016112238,"roof","ot","avg","oton"
"1966/01/15",2.04847854785592,"roof","ot","avg","oton"
"1966/01/19",3.70227014833368,"roof","ot","avg","oton"
"1966/01/21",6.08124976232097,"roof","ot","avg","oton"
"1966/01/24",8.02335074444254,"roof","ot","avg","oton"
"1966/01/27",9.60628561501163,"roof","ot","avg","oton"
"1966/01/30",11.0295232906962,"roof","ot","avg","oton"
"1966/02/03",10.9402149231111,"roof","ot","avg","oton"
"1966/02/06",9.49952244574358,"roof","ot","avg","oton"
"1966/02/09",7.37140644226837,"roof","ot","avg","oton"
"1966/02/12",4.71263463036446,"roof","ot","avg","oton"
"1966/02/14",3.27352895314999,"roof","ot","avg","oton"
"1966/02/18",3.82056813409848,"roof","ot","avg","oton"
"1966/02/21",3.57473617193479,"roof","ot","avg","oton"
"1966/02/23",2.55372181964643,"roof","ot","avg","oton"
"1966/02/26",1.60356419726672,"roof","ot","avg","oton"
"1966/02/28",1.28809612069668,"roof","ot","avg","oton"
"1966/03/04",1.63688700047958,"roof","ot","avg","oton"
"1966/03/08",0.957004165697171,"roof","ot","avg","oton"
"1966/03/11",1.61674684469158,"roof","ot","avg","oton"
"1966/03/14",1.56157502398752,"roof","ot","avg","oton"
"1966/03/17",1.06548636846429,"roof","ot","avg","oton"
"1966/03/19",1.30854143036025,"roof","ot","avg","oton"
"1966/03/21",0.15811131944028,"roof","ot","avg","oton"
