"date","value","measurement","city_code","mma"
"1966/01/03",15.2119638933727,"wind","saqc",NA
"1966/01/02",11.2856119966819,"wind","saqc",NA
"1966/01/03",19.0360940162317,"wind","saqc",NA
"1966/01/06",13.4058814792394,"wind","saqc",NA
"1966/01/08",14.8498102748632,"wind","saqc",NA
"1966/01/10",10.2069195027352,"wind","saqc",NA
"1966/01/12",12.0069598578603,"wind","saqc",NA
"1966/01/14",13.2653111268047,"wind","saqc",NA
"1966/01/15",11.9607196103488,"wind","saqc",NA
"1966/01/16",14.4821489290945,"wind","saqc",NA
"1966/01/18",17.2969428190296,"wind","saqc",NA
"1966/01/20",13.5704967603802,"wind","saqc",NA
"1966/01/22",11.3371955616835,"wind","saqc",NA
"1966/01/23",13.6167370078916,"wind","saqc",NA
"1966/01/24",17.2339574365528,"wind","saqc",NA
"1966/01/25",21.2864527284548,"wind","saqc",NA
"1966/01/27",16.4746309187516,"wind","saqc",NA
"1966/01/26",12.7200872305921,"wind","saqc",NA
"1966/01/26",9.91967508519406,"wind","saqc",NA
"1966/01/28",18.7907124361043,"wind","saqc",NA
"1966/01/29",15.4755949578513,"wind","saqc",NA
"1966/01/29",9.9497826241294,"wind","saqc",NA
"1966/01/30",7.97481027486316,"wind","saqc",NA
"1966/02/01",12.1144016418556,"wind","saqc",NA
"1966/02/03",9.18774334514092,"wind","saqc",NA
"1966/02/05",13.8775320038561,"wind","saqc",NA
"1966/02/06",17.0007832817685,"wind","saqc",NA
"1966/02/08",11.6255879117183,"wind","saqc",NA
"1966/02/08",9.0562155299973,"wind","saqc",NA
"1966/02/11",19.7764003788897,"wind","saqc",NA
"1966/02/11",13.9616892543269,"wind","saqc",NA
"1966/02/12",23.8037718029772,"wind","saqc",NA
"1966/02/12",29.7601322190835,"wind","saqc",NA
"1966/02/13",27.2736399762352,"wind","saqc",NA
"1966/02/13",21.2277995433892,"wind","saqc",NA
"1966/02/13",16.3819038090754,"wind","saqc",NA
"1966/02/15",13.5835673370101,"wind","saqc",NA
"1966/02/17",13.2930552753116,"wind","saqc",NA
"1966/02/20",13.459026937046,"wind","saqc",NA
"1966/02/22",12.5704743408663,"wind","saqc",NA
"1966/02/23",8.80631268122437,"wind","saqc",NA
"1966/02/23",6.11595232490356,"wind","saqc",NA
"1966/02/26",9.48285888036941,"wind","saqc",NA
"1966/02/26",12.4741466572504,"wind","saqc",NA
"1966/03/01",11.9728448308074,"wind","saqc",NA
"1966/03/02",13.4958958277284,"wind","saqc",NA
"1966/03/04",11.3124929939019,"wind","saqc",NA
"1966/03/04",8.4002205519684,"wind","saqc",NA
"1966/03/05",21.7498416621826,"wind","saqc",NA
"1966/03/05",18.2061124002332,"wind","saqc",NA
"1966/03/07",15.1555713426299,"wind","saqc",NA
"1966/03/09",13.7404553590112,"wind","saqc",NA
"1966/03/11",15.0764902437747,"wind","saqc",NA
