"date","value","measurement","city_code","mma","building_code"
"1966/11/24",0.327902065751857,"roof","av","min","avqc"
"1966/11/27",0.327902065751857,"roof","av","min","avqc"
"1966/11/30",0.175518342757755,"roof","av","min","avqc"
"1966/12/04",0.41933229954833,"roof","av","min","avqc"
"1966/12/07",0.41933229954833,"roof","av","min","avqc"
"1966/12/10",0.327902065751857,"roof","av","min","avqc"
"1966/12/13",0.327902065751857,"roof","av","min","avqc"
"1966/12/16",0.0536113643624958,"roof","av","min","avqc"
"1966/12/19",0.236471831955384,"roof","av","min","avqc"
"1966/12/23",0.876483468530608,"roof","av","min","avqc"
"1966/12/27",1.79078580649522,"roof","av","min","avqc"
"1966/12/30",1.75421371297662,"roof","av","min","avqc"
"1967/01/01",1.51649510510583,"roof","av","min","avqc"
"1967/01/05",0.602192767141247,"roof","av","min","avqc"
"1967/01/09",0.492476486585502,"roof","av","min","avqc"
"1967/01/12",0.382760206029758,"roof","av","min","avqc"
"1967/01/15",0.602192767141247,"roof","av","min","avqc"
"1967/01/19",0.327902065751857,"roof","av","min","avqc"
"1967/01/22",0.282186948853649,"roof","av","min","avqc"
"1967/01/25",0.0536113643624958,"roof","av","min","avqc"
"1967/01/28",0.0536113643624958,"roof","av","min","avqc"
"1967/01/31",0.190756715057177,"roof","av","min","avqc"
"1967/02/04",0.0536113643624958,"roof","av","min","avqc"
"1967/02/07",0.0536113643624958,"roof","av","min","avqc"
"1967/02/10",0.0536113643624958,"roof","av","min","avqc"
"1967/02/13",0.0993264812607038,"roof","av","min","avqc"
"1967/02/16",0.69362300093772,"roof","av","min","avqc"
"1967/02/19",2.15650674168103,"roof","av","min","avqc"
"1967/02/24",1.97364627408811,"roof","av","min","avqc"
"1967/03/02",2.06507650788458,"roof","av","min","avqc"
"1967/03/09",1.01362881922529,"roof","av","min","avqc"
"1967/03/13",0.16332764491824,"roof","av","min","avqc"
"1967/03/16",0.0536113643624958,"roof","av","min","avqc"
"1967/03/20",0.0536113643624958,"roof","av","min","avqc"
"1967/03/23",0.0536113643624958,"roof","av","min","avqc"
"1967/03/26",0.602192767141247,"roof","av","min","avqc"
"1967/02/26",1.63265306122452,"roof","av","min","avqc"
"1967/03/06",1.63265306122452,"roof","av","min","avqc"
