"date","value","measurement","city_code","mma"
"1965/11/02",34.9581005586592,"temp","clab",NA
"1965/11/02",28.1983240223464,"temp","clab",NA
"1965/11/03",20.4289704708699,"temp","clab",NA
"1965/11/06",15.8054003724394,"temp","clab",NA
"1965/11/09",17.3417132216014,"temp","clab",NA
"1965/11/12",10.9916201117318,"temp","clab",NA
"1965/11/15",13.0400372439478,"temp","clab",NA
"1965/11/17",17.8538175046555,"temp","clab",NA
"1965/11/20",20.3938547486033,"temp","clab",NA
"1965/11/21",10.0698324022346,"temp","clab",NA
"1965/11/23",-0.745810055865832,"temp","clab",NA
"1965/11/24",-5.66201117318428,"temp","clab",NA
"1965/11/26",-3.04003724394784,"temp","clab",NA
"1965/11/27",4.84636871508383,"temp","clab",NA
"1965/11/29",12.0158286778399,"temp","clab",NA
"1965/12/01",17.5465549348231,"temp","clab",NA
"1965/12/04",21.233705772812,"temp","clab",NA
"1965/12/06",17.5977653631285,"temp","clab",NA
"1965/12/07",20.5167597765363,"temp","clab",NA
"1965/12/10",14.0642458100558,"temp","clab",NA
"1965/12/11",16.2150837988827,"temp","clab",NA
"1965/12/13",8.73836126629419,"temp","clab",NA
"1965/12/14",3.92458100558656,"temp","clab",NA
"1965/12/16",16.4199255121042,"temp","clab",NA
"1965/12/18",19.2877094972067,"temp","clab",NA
"1965/12/20",29.5297951582868,"temp","clab",NA
"1965/12/22",18.9804469273743,"temp","clab",NA
"1965/12/23",10.377094972067,"temp","clab",NA
"1965/12/25",-2.95810055865923,"temp","clab",NA
"1965/12/25",-14.2039106145252,"temp","clab",NA
"1965/12/27",-22.8072625698325,"temp","clab",NA
"1965/12/30",-19.427374301676,"temp","clab",NA
"1966/01/01",-22.0903165735567,"temp","clab",NA
"1966/01/04",-27.8258845437617,"temp","clab",NA
"1966/01/06",-17.5837988826815,"temp","clab",NA
"1966/01/08",-12.6675977653631,"temp","clab",NA
"1966/01/11",-9.69739292365,"temp","clab",NA
"1966/01/13",-4.2178770949721,"temp","clab",NA
"1966/01/14",3.87337057728121,"temp","clab",NA
"1966/01/16",10.8072625698325,"temp","clab",NA
"1966/01/17",-2.98882681564248,"temp","clab",NA
"1966/01/18",-14.5111731843575,"temp","clab",NA
"1966/01/19",-26.1871508379888,"temp","clab",NA
"1966/01/22",-25.4702048417132,"temp","clab",NA
"1966/01/24",-25.7262569832402,"temp","clab",NA
"1966/01/26",-36.1424581005587,"temp","clab",NA
"1966/01/27",-24.0363128491621,"temp","clab",NA
"1966/01/28",-15.1256983240223,"temp","clab",NA
"1966/01/30",-2.29748603351959,"temp","clab",NA
"1966/01/30",5.97299813780251,"temp","clab",NA
"1966/02/01",-3.32681564245809,"temp","clab",NA
"1966/02/01",-11.0288640595903,"temp","clab",NA
"1966/02/03",8.07262569832403,"temp","clab",NA
"1966/02/05",10.0698324022346,"temp","clab",NA
"1966/02/07",7.71415270018622,"temp","clab",NA
"1966/02/09",12.5279329608938,"temp","clab",NA
"1966/02/11",0.237430167597722,"temp","clab",NA
"1966/02/11",-4.43296089385467,"temp","clab",NA
"1966/02/13",-14.1424581005588,"temp","clab",NA
"1966/02/15",-18.6080074487896,"temp","clab",NA
"1966/02/17",-16.6620111731844,"temp","clab",NA
"1966/02/18",-8.98044692737437,"temp","clab",NA
"1966/02/20",-1.50372439478576,"temp","clab",NA
"1966/02/20",9.76256983240216,"temp","clab",NA
"1966/02/22",18.570763500931,"temp","clab",NA
"1966/02/24",19.7998137802606,"temp","clab",NA
"1966/02/27",15.6005586592179,"temp","clab",NA
"1966/02/28",-0.837988826815717,"temp","clab",NA
"1966/02/28",10.0698324022346,"temp","clab",NA
"1966/03/02",-7.23929236499077,"temp","clab",NA
"1966/03/04",-0.44537554314104,"temp","clab",NA
"1966/03/06",8.59497206703907,"temp","clab",NA
"1966/03/07",12.8351955307262,"temp","clab",NA
"1966/03/08",5.76815642458098,"temp","clab",NA
"1966/03/09",17.4441340782123,"temp","clab",NA
"1966/03/10",24.9413407821229,"temp","clab",NA
"1966/03/13",30.9636871508379,"temp","clab",NA
"1966/03/16",30.3491620111731,"temp","clab",NA
"1966/03/18",26.7849162011173,"temp","clab",NA
"1966/03/21",13.1424581005587,"temp","clab",NA
"1966/03/21",-0.289305666400651,"temp","clab",NA
"1966/03/22",9.45530726256982,"temp","clab",NA
"1966/03/23",22.0530726256983,"temp","clab",NA
"1966/03/24",28.915270018622,"temp","clab",NA
"1966/03/25",37.4162011173185,"temp","clab",NA
"1966/03/27",44.1247672253259,"temp","clab",NA
"1966/03/30",46.8535514764565,"temp","clab",NA
